Symbol,Blood,Breast
LOC729970,37.41514071,34.35901898
PHOSPHO2,24.87643205,85.73568806
FAM228B,118.3776921,149.5419955
CENPV,36.72351691,18.28789798
PRKCB,74.89649914,26.74671083
TBX15,114.5846642,114.0348928
RBAKDN,176.8769393,111.9239272
ZNF469,200.3497294,229.1876162
PLEKHG4B,38.1971971,24.6188841
MTHFSD,29.0771141,20.5913039
NHP2L1,38.2348522,20.82839655
PDE7A,118.5489447,39.21400015
BTBD17,110.7104199,66.96299057
LOC101927811,66.27995366,116.9150892
FAXC,11.97736559,11.41976261
SLC38A10,125.2011923,319.0058306
RP11-410L14.2,98.58783336,106.3993555
LOC101928545,94.04162515,52.51920969
COX10-AS1,19.21498194,18.67589413
LOC100506974,19.21498194,18.67589413
FLJ42351,67.83189634,60.90571838
LOC101930279,67.83189634,60.90571838
ATP2A3,157.4583489,91.9851836
ICA1L,39.07753633,74.02636785
PPP1R9B,61.1628378,44.02695795
TMEM242,37.35215165,27.73396991
SLC45A1,74.58613749,48.43972233
MYLK-AS1,87.15140907,68.07468734
NUMB,224.3022854,64.23003092
S1PR5,415.8974634,49.61882898
HS2ST1,7.911516195,14.62109819
RASSF3,1279.230125,144.8251051
TMEM52,36.17413664,37.34043306
C1orf56,43.39999319,33.04321924
RTKN2,8.663294449,12.99362095
DSCR9,134.0030208,83.81092005
TMEM30B,90.507093,64.60670326
IRX1,19.35299713,24.0475967
HMGB4,25.3750301,22.63953195
UBIAD1,63.89710324,45.45264745
C15orf59,101.9857426,77.07371337
AC139100.2,81.97563573,86.07337955
PARD6G-AS1,81.97563573,86.07337955
OIT3,21.55843355,14.79207057
EIF3F,28.19831117,53.51537909
PIWIL4,33.7120654,33.31285583
ACY3,127.7106925,69.19962547
ST6GALNAC5,25.50560692,25.94488971
CHDH,84.20614105,62.82183661
PHGR1,71.36077603,41.33796918
C6orf99,28.59269843,50.60274699
DBH-AS1,127.9952684,81.94477903
CD5,267.8014395,80.76069888
RSU1,36.2028832,44.36199246
RP11-174G6.5,95.31130644,286.9844252
GPCPD1,193.7790727,90.3520103
SHISA2,22.9321403,267.1559139
SLC20A1,187.7563981,147.5779114
LINC01102,13.35795415,11.60890779
AMER2,11.69784883,9.495389615
CELF5,27.18062545,27.26139569
MCHR1,45.16759335,45.91020739
BIRC3,239.5815668,89.13211303
PDE7A,38.92971499,24.24324284
NDUFA10,16.74462319,14.33828313
CEACAM19,154.2576926,109.4738802
LOC145474,30.95019137,33.75376508
C6orf164,21.74766313,20.73039994
ATXN1,25.75901074,20.91744527
DKK3,16.53321815,15.47283772
SNX22,192.234651,107.8802856
HSPB9,38.43038994,29.8775735
CREM,43.3929206,44.12391042
TMEM165,67.84588358,29.53503002
BAG6,77.37944867,56.94938641
LYZL1,87.93901954,45.10005413
LYZL2,87.93901954,45.10005413
BC065766,42.47104349,80.37520017
MALSU1,42.47104349,80.37520017
ZNF775,19.63621999,11.70598551
MPZL2,129.926852,119.495365
FAM124A,26.92486784,23.59940701
AIG1,20.14011491,21.55456061
ARHGEF39,63.13085768,58.37744378
ARHGEF39,54.54980298,40.51633335
QSOX1,27.60088802,34.01072666
MPI,48.75687498,49.53692077
LA16c-380H5.4,158.1255018,91.75761078
TNRC6C-AS1,150.4098665,84.40689774
LOC101926907,43.63752437,56.97421755
CENPBD1P1,160.2898182,253.1821387
HECA,218.8486713,52.40209315
MLYCD,129.3480452,77.18986884
KCNC3,173.4511899,81.85553867
CXorf38,234.9990319,216.8935497
ZMYND8,224.9696429,153.2163878
ZNF678,22.62587889,41.66513605
ATP5E,21.38728213,11.83900911
PBX4,128.5407227,63.35844141
SHC4,11.13401528,11.62031248
FAM182A,19.55291276,16.08242408
FAM182B,19.55291276,16.08242408
SPTBN1,11.72067063,11.83300082
LINC01341,86.94240243,87.23137521
ZNF597,21.16262955,22.13217964
RPS6KA4,26.25975911,21.75645812
PARD3-AS1,10.4117053,12.73432917
VASH1,109.3600431,71.45332566
KCNC1,12.01226787,13.73865937
LOC100505942,58.13391045,51.44738549
ELK4,62.05286282,44.77487722
MS4A6A,196.9909885,60.99901271
KSR2,24.91161159,19.08992702
LOC100134317,46.57181664,48.0913297
LOC284412,46.57181664,48.0913297
ACSM2A,13.81387344,8.959211331
MED30,32.57528529,24.235512
IMMP1L,12.0263854,33.15664465
XRRA1,64.22869861,51.60268947
KNDC1,128.4986773,59.81404111
FGD4,21.7477495,16.19858077
STXBP6,8.161385233,8.584551772
KANSL1L,16.1462605,21.41644113
LOC100507530,71.56535361,59.45058723
RASGEF1A,120.1917393,414.1970683
SIPA1L3,43.85959968,20.6801306
ATP6V1G3,40.10244697,27.47769603
MORC2-AS1,203.0499138,125.1270426
KIAA1430,15.78837241,12.77063514
DLL3,125.06834,85.36617916
KIAA1430,15.10579478,21.96980383
EIF3H,95.42185468,176.8792989
WWC2-AS2,109.0518328,58.45670519
SGK2,17.02324475,13.78511587
LOC100130938,48.84984262,33.11411245
MSRB2,34.54187832,40.69586906
BLOC1S3,144.276063,101.4095827
LINC00844,8.89838211,8.858192993
ZNF471,12.39258281,16.98030948
LOC728705,46.6825376,45.04266215
TMEM263,46.6825376,45.04266215
HECA,131.9383067,72.37851816
LOC100287728,32.10964036,24.21372875
ZNF75D,32.10964036,24.21372875
LOC100287728,129.9351377,64.97490075
ZNF75D,129.9351377,64.97490075
KCNJ15,267.4511512,29.2426676
STGC3,56.72018377,26.94989121
LOC285074,117.0392444,116.5319539
LOC730268,117.0392444,116.5319539
TRAF3IP2-AS1,43.50117052,20.4759763
LOC729887,32.07500501,44.83939379
NSL1,50.59623772,58.98587897
GRIK3,18.31691839,25.57776467
PGM5-AS1,55.64931031,37.95635786
KALRN,17.25030916,14.91060682
SLC7A3,28.59975601,27.24190884
RP11-554J4.1,45.84972691,45.01445293
LRRC46,123.61803,95.30013504
LRRC46,54.74212027,63.68489689
ACMSD,26.95971641,19.76513824
COL27A1,53.79360677,37.83625768
RP13-270P17.3,43.3645937,59.14574114
RP11-305K5.1,51.07731221,60.87785718
LOC100287525,165.3547489,259.4525298
TSACC,104.8046082,96.30192885
CLINT1,47.91070431,15.43431626
SYPL2,69.50291015,50.76781551
SCAND2P,59.78324097,44.33564625
GMEB1,105.7523797,63.85228409
DUOXA2,228.455812,133.6990783
LAMB2P1,90.38388095,76.55864818
OVOL1-AS1,54.46503377,53.82947253
ARNT,219.5035298,230.4747518
USP27X,101.7140425,98.86306827
IAH1,301.8874238,195.331801
MLLT4,39.47442359,36.68350754
USP28,206.6470924,219.6849155
SLC25A27,13.96181069,24.47807563
TSPAN12,117.2657007,73.23873089
TSPAN12,24.52631529,19.16800241
EP400,23.3665563,28.00673458
EP400,103.4346243,76.30184838
AK4,65.28354932,211.6287094
LOC100507855,65.28354932,211.6287094
IL10RB-AS1,25.35321725,16.71423608
IL10RB-AS1,54.6763138,32.14914092
TMEM102,115.6661638,97.43977926
ADAT3,120.1153009,99.22687021
SCAMP4,120.1153009,99.22687021
TUG1,40.11225594,31.90948663
KLF9,22.02004174,26.21264335
SFXN4,151.2240084,96.42400793
ICA1,55.68297584,47.64915352
FMNL3,93.11904065,89.30243941
LOC100505938,56.36484929,110.4261304
RP11-297L17.2,90.75666268,54.80116247
WNT9A,104.2327612,115.7787714
LRFN5,20.25736403,17.40531178
FRMD3,89.76483611,38.44292221
FNDC5,138.3663634,90.76479419
LOC102723990,86.34564194,84.86658553
TMEM53,86.34564194,84.86658553
LINC00926,253.7352012,129.7714441
C1orf86,37.62289346,32.59995544
SLCO5A1,9.308063423,7.903286078
ARAF,11.63538168,12.24156088
LOC102724356,255.1771806,331.4750067
CIRH1A,129.8761506,410.6108214
TMEM165,44.39683263,73.06718499
SLC7A2,47.62043558,35.24553429
SERTAD4,30.09866333,163.9648124
RNF187,28.12486622,28.42990234
H2BFXP,31.50174883,45.86718495
GUCY1A2,87.47973761,51.17738824
HOXA11-AS,29.6454702,18.02984459
FAM204A,51.68218801,45.88169198
NKAIN4,123.7946292,70.20119502
RASA2,735.3969722,328.845558
IGSF10,44.35402168,55.71039598
CTD-2083E4.7,50.30045275,44.41361638
BC030152,121.8571491,113.6371126
PKHD1L1,18.31043776,10.07988651
LGR4,53.18523514,37.52718459
LOC101927824,43.47390503,31.90255353
TMEM19,89.51211287,90.36974474
EXOC3L4,93.6920676,87.03269479
RGS5,16.03944945,21.38477506
DCAF10,18.31430982,82.38841485
SLITRK4,23.00649517,15.13154288
TBRG1,39.28538715,26.20075831
ABCC3,129.8492009,128.142725
PPP4R1L,44.79345785,29.54535851
PPP4R1L,44.79345785,29.54535851
GTPBP10,17.29151447,19.38588257
LOC101927446,17.29151447,19.38588257
LINC01184,91.14619865,83.48301429
LOC101929964,91.14619865,83.48301429
SLC13A3,82.50525267,57.72337049
SLC13A3,153.8742684,100.8196705
TUBB1,1188.00525,22.31407007
STX1B,120.7789759,63.67429662
LOC157503,10.44023114,9.816037877
XKR4,10.44023114,9.816037877
ATP2A1,55.44590308,32.06556174
RSPH9,22.26375828,24.87926668
LOC100289092,49.98938327,81.89884131
BBS5,12.77062303,15.85692285
CALN1,8.895807325,9.148922263
PGLS,41.60704988,28.47518128
RTN4RL1,90.3013068,139.3529187
KIF9,104.508043,167.5307978
ITGB4,109.1774332,77.39444091
SLC2A5,61.1003493,32.77578095
CAMK2N2,65.66940627,76.36475112
SORL1,1045.856182,75.61194366
PRICKLE1,28.29219328,35.62495789
ZBTB7A,51.27188532,33.30401066
MIR210HG,89.60083142,111.749874
LOC101930059,138.8295072,251.8374899
LOC102724250,138.8295072,251.8374899
NBPF1,138.8295072,251.8374899
NBPF11,138.8295072,251.8374899
NBPF15,138.8295072,251.8374899
ZNF518B,26.17429782,24.94688328
SMLR1,18.28683096,14.21509511
LCN12,22.93569587,20.66254819
HSF5,22.68514997,11.7554449
ING3,10.72737689,11.18584814
RNF182,85.36209655,14.85731653
C16orf52,103.365317,78.26912922
LOC101930115,103.365317,78.26912922
VWA3A,103.365317,78.26912922
BNC2,26.84214985,47.91874869
SPATA18,45.76982214,49.88329222
C11orf57,34.69212334,45.57011412
LOC101929687,99.71564957,71.90429213
MRPL38,44.35402168,46.53679252
CISD3,108.667487,60.92284192
FKBP14,41.24138016,154.3612949
RP11-355B11.2,35.65522902,47.29443822
SGCD,17.09614938,16.58574187
ZDHHC8,117.3174743,92.07291549
MAPK4,42.53635442,30.46404303
STRN,150.2267647,226.8071137
LOC102724316,32.93510302,32.64852729
LOC102724316,31.64843317,46.15603745
PTCHD3P1,31.64843317,46.15603745
RP11-196G18.23,26.73881129,32.2097105
FAM210A,123.3899904,131.434064
EHD3,139.5346206,104.2840853
P2RX7,102.7771731,76.7453682
RBM5,96.24218512,49.61701836
HOXB-AS3,30.85756843,21.2238349
FSTL1,20.23227074,23.51024815
TOX3,182.1952137,95.57802517
TTC39C,88.07262205,80.95026482
SLC16A6,217.121701,628.2489508
CAMK2D,51.53044138,43.93033202
BAG2,22.9321403,24.97015931
WNT4,65.02426886,55.73646281
PATL2,215.7545469,46.00549266
ZBTB38,29.63797838,27.25004359
RHBDL3,48.81167631,40.42629721
ZNF683,238.3724824,142.0907298
GEMIN8,57.54397921,119.8844408
SNX14,74.97349692,108.9889029
ZFY,21.01228416,8.088205965
SPATA17,16.98609178,54.98005101
NWD2,12.66274891,12.05273583
GART,26.77700331,102.5586923
RP11-416N2.4,62.75882604,42.50016627
DENND2C,63.71905083,45.79510452
NKAIN4,73.86369827,35.74585372
HNF4A,53.18142613,36.50613054
ZNF385D,33.07681455,26.98099081
PTGR2,6.408146428,22.43084883
SPG20,21.97419029,19.8416918
RNF157-AS1,20.80250457,17.93630617
PRDM15,147.9434367,172.7585988
TNRC6B,81.0361479,46.89071469
LINC00886,98.82915779,88.36980911
LINC01088,12.77599217,11.49773611
SORD,23.67914827,59.51676413
LOC283713,24.81714618,15.81736398
OTUD7A,24.81714618,15.81736398
PRAC1,14.9098999,10.14019282
SALL3,35.95074803,27.59571024
ZCCHC8,24.3531555,43.26174319
LOC101927886,36.62222927,35.32687983
GCNT2,89.36527325,184.8534009
ZNF280B,31.45556015,20.44614143
FAAH2,86.23383656,164.4494184
LRRC16A,34.72642512,76.75439513
PELI2,33.15647723,29.35473105
LINC01191,66.56728867,42.35241206
LINC01191,12.92487234,10.32625992
LINC01119,47.06676206,41.33469564
ADCY4,156.0993122,161.6967296
RPRD1B,72.35496034,47.78889592
ARHGAP24,33.75833144,22.15619349
ARHGAP24,49.21942029,33.91555532
NKAPL,8.307960722,7.531779999
MIR142,293.9487405,84.28235866
FAM65A,22.29352209,19.13803824
CCDC151,91.5401928,122.5185932
FNTA,74.26222557,47.19289723
JMJD4,64.18573483,58.02549787
SPATA33,34.84794019,87.74194807
LINC00511,109.4475737,109.0698608
LINC00673,109.4475737,109.0698608
LEPREL1,66.51852744,58.82417663
C19orf81,22.83093336,20.05159409
LOC389765,53.41955161,84.98228608
C2CD4C,192.7469136,153.9415639
CEP95,78.34286793,70.25537388
ZNF148,105.9329316,105.3103473
TMEM61,64.27441321,61.39718165
Mar-10,57.16909895,88.07518993
MMD2,95.85469589,57.26192779
CST9L,26.0577421,22.11920257
SLC51B,38.26241606,30.86295979
FRMD5,13.27083502,13.62880824
RTF1,79.44042998,73.57875192
ACRBP,108.5574054,32.33557479
KRTDAP,21.06582906,18.85670658
ST8SIA4,637.2169423,60.56768418
LOC100132057,33.18285482,40.51914549
CIAPIN1,86.31408155,47.62960692
PRMT8,109.5150654,57.42591429
SMIM1,152.8158799,125.4772772
AC010980.2,22.5488307,23.79666696
LOC440934,22.5488307,23.79666696
LOC440934,22.5488307,23.79666696
MIR3185,111.3875839,66.92647151
PRAC2,111.3875839,66.92647151
AKAP5,55.31329862,44.63566492
WRNIP1,66.8796511,78.35292741
KCNA1,52.78624783,32.71811421
C16orf13,222.73405,117.5978773
STAC3,117.1474353,96.16470076
FEM1A,117.3053713,109.7164924
BCAR4,26.92504828,33.46935314
GATA4,78.47815342,57.11474297
ARSG,177.3177369,148.8953912
ZNF497,22.05783538,22.58620981
LINC00673,34.68076086,20.32615556
CEP19,247.7907206,49.12050922
DKFZP434L187,13.86631272,11.71105247
DKFZP434L187,13.86631272,11.71105247
LRP2,171.556986,422.6640598
NIM1K,61.73891688,48.52785784
LIX1,9.849449871,8.430386264
CYSLTR1,157.9676383,43.10919446
COL6A6,27.36898045,28.34631347
FAM155A,8.285019282,11.45612708
CFL1,82.79792323,49.2366536
DHX30,70.01755741,135.430741
ARPC4,86.24835051,74.20968289
ARPC4-TTLL3,86.24835051,74.20968289
TTLL3,86.24835051,74.20968289
TTLL3,103.9053539,85.70319378
SLC36A4,8.959780935,8.457873183
ATP11A,291.2848275,169.3486317
ZNF883,19.5209253,29.21245198
IGHD,164.7705295,39.07861608
COG1,33.18373729,25.51386456
BAG2,35.79901293,21.2238349
KIAA1652,192.8798831,95.27709994
CCDC42,40.96377937,24.3531555
DLX6-AS1,32.14903741,16.83236545
NXPH2,11.50131931,8.44769027
LOC101930112,71.12176152,121.7465618
SPG7,71.12176152,121.7465618
LOC101930112,36.87022391,64.57294326
SPG7,36.87022391,64.57294326
RP11-182L21.5,93.18147064,72.22614627
CDC14B,54.95291632,62.06870222
WDR91,25.81157666,23.37796614
LOC645321,137.5736377,85.86819845
KIAA1328,26.42213101,21.05852186
TUBE1,9.690165418,8.330592432
DNAJC21,22.83937099,80.48064711
HAPLN1,13.19828033,8.993854707
BEND4,14.55842139,10.33935692
CCDC30,48.7083274,38.59492899
PPCS,48.7083274,38.59492899
RP11-108L7.15,36.46909264,33.83991722
SETD4,81.82745325,48.81287073
CCDC110,14.69219927,30.26355473
PCSK4,227.1402335,143.6417322
TDRP,95.44877726,172.4475689
FSD1L,11.09309924,16.49596531
GALNT10,208.3840761,96.50960027
GPRC5C,77.72452943,73.84725791
TACR1,27.09779193,18.40207807
COX18,20.8910993,12.14641652
LOC100288181,19.96038023,20.17973207
SIX1,68.45533446,37.86859392
ASPDH,201.5354531,112.3034667
ABCG1,101.5925948,86.08424006
HNF4A,18.21197762,13.84070996
DHRS7C,27.42900601,22.30060821
NODAL,143.8819444,89.90315722
PLCG2,279.5946582,24.64771008
GALK2,108.7771858,85.29572533
ZNF233,15.92289548,19.30864927
TRABD2B,24.29087933,18.939921
MAP3K12,202.9477278,90.82190406
FUNDC2,63.9547172,69.683124
FAM19A1,30.65499385,15.74542126
TTLL6,41.5124146,41.32558346
APBB1IP,3891.871347,261.5069584
ODF2L,42.3571414,103.1581244
CTD-3025N20.3,8.823223217,14.99505915
UBE2J2,105.0351364,63.70269965
LOC338620,36.83393954,39.5226507
PLG,23.14341501,14.48612271
RNF130,47.37947611,48.10517162
DSTN,24.3847771,26.86138671
LOC102724967,185.2022023,127.3750974
HAGLROS,32.94841911,31.30015354
DNAJB13,62.52817059,50.3861636
LOC101929072,101.5692874,89.83331841
LOC285835,101.5692874,89.83331841
ATF5,339.5334826,215.8485289
LOC100996457,37.01697839,35.40566436
LOC100288123,36.51945661,30.37984245
LINC01125,62.23851355,55.70056275
CMTM5,208.9697106,68.95609414
SOX17,10.41795257,14.69504532
C6orf223,85.52306528,51.09543995
FMN2,192.2498015,111.4214631
Sep-12,121.1484223,66.32866064
RP11-95D17.1,95.78115211,66.96299057
SLC23A3,76.24135126,73.94165643
CNDP2,61.55270319,40.26008339
EPB41L5,13.85139225,97.84883459
RP11-426C22.5,90.28491009,47.71520706
LOC100286922,16.25898347,15.21445634
NOL4L,22.48696605,41.66513605
NOL4L,41.80780206,37.74910546
COLCA1,94.15831951,73.67856469
IGDCC3,47.94887371,37.65914121
DCLK1,10.87638637,24.26996515
EMX2OS,85.42243932,53.64244682
FREM2,9.787273364,16.99230232
USP2,100.0941067,63.5446704
IL4I1,102.1972018,115.8937138
USP7,65.3156788,32.56203966
HDAC9,36.90679049,24.96205429
TEX38,26.26927379,21.97482625
GLTPD2,42.51834402,24.70351326
ANKRD9,108.2632836,198.428951
SH2D5,59.45324258,38.91317097
DDX19B,61.52656141,53.06709694
RP11-109E10.1,62.469744,31.36847174
AK8,127.7106925,127.6205702
NPM2,238.791446,139.1775217
LINC00967,105.511197,49.45426419
BMPR1A,53.82138247,41.66513605
MIR142,161.1358566,91.49010953
CATSPER3,36.97891316,38.99530863
SOX1,139.7782498,88.08478011
FAM129C,240.6096915,42.27779204
C9orf131,112.9506821,74.29375541
KLF8,32.44787076,105.7213096
ADD2,83.25953014,67.78765206
TSSK6,45.82763084,38.04772327
KIF13A,38.09054583,24.3531555
LOC102724156,51.28429728,65.64516094
BTNL9,105.7067968,88.82908709
C6orf118,16.48020491,10.18037173
FAM181B,41.40165986,29.90390395
CMBL,73.70243097,56.65808734
LPP,37.72622926,32.25382248
TTC21A,103.3246483,113.5426634
CBX3,42.41188334,93.7032504
FIBIN,19.91261695,18.289092
RABEP1,96.90428846,105.4668648
SLC35B3,42.13678276,71.78467515
SPATA8,83.09353042,65.58634177
UNC5CL,74.55398641,67.96503319
PLA2G12B,15.14571555,15.18945047
AP1AR,14.31447619,13.12322338
LARP1B,65.3015365,77.22631494
SLC35G1,64.87656371,40.20409024
TRIM50,70.82694182,46.43489065
KLF15,69.83681374,73.27640388
ARNT,67.21987689,39.70778721
STK11,285.2832633,195.4398614
PALM3,71.39627301,133.5362842
C19orf26,87.41752858,71.53501754
ARX,262.2117506,133.6322463
SLC6A19,252.175247,117.9601564
OCLN,64.21189517,240.6783083
CARS2,76.52069689,60.68407429
LOC101929886,73.33161821,74.26594965
PGM5-AS1,73.33161821,74.26594965
SYT7,63.11279518,53.78462234
EFHC1,81.82728438,105.8634833
LOC100506082,19.76580827,13.92276032
F5,28.63456544,10.02942243
ZRANB2-AS1,55.96482798,39.55108846
KGFLP2,13.49508664,15.31436913
LOC286071,38.4997529,45.91020739
DSC2,15.60249461,16.9497121
OTUD1,93.41706818,61.60827725
LOC100505774,68.57083214,35.16758067
NAA30,17.8132467,34.26475167
RORB,11.21884992,9.80047254
POLR1E,27.53586853,18.56831513
PCDP1,46.25592931,22.81322816
C1orf194,46.85267432,37.45238462
C11orf31,440.3042799,1246.043545
LINC01023,97.59157087,71.21022877
LMO2,39.05152536,18.32227428
HRASLS5,168.7886431,185.4504177
LINC00948,13.21630962,11.82829723
GLOD5,28.57719132,24.49250234
KCNB1,20.15426046,19.53457091
SPACA4,129.0106292,75.01948939
AC018755.16,274.3391265,219.5497318
FXYD4,33.58107834,21.66539341
SCAND1,303.7320514,668.2860439
MIR302B,47.11734631,87.18450352
DOCK9-AS2,140.8141421,115.9699063
NUP50,35.75734643,25.47365057
PDE6D,17.61439079,14.97975158
CLCN4,29.67269621,19.59093517
AKAP12,15.27574652,13.3865358
SLC47A2,28.33502714,22.90937307
IYD,7.259088083,9.945114922
YTHDF3-AS1,78.47560706,65.88885253
MIDN,25.08832889,19.40321046
C1orf168,29.67934917,43.65404317
ABI2,62.73554568,64.68401643
C16orf82,65.82291854,35.7497562
C1orf192,36.37259476,26.77434341
SLC25A37,2672.090845,42.98362564
NANOG,135.3017375,85.94618307
CDAN1,143.3070551,54.96050987
C2orf73,25.04648486,21.22329142
ETV5,21.01212181,19.1238549
WDR96,32.7497522,30.8359691
AB488780,115.1325614,110.3129673
MORF4L2-AS1,23.34825973,21.70054029
LOC100505664,54.70771792,39.75168904
RP11-252E2.1,31.01393909,26.70209133
FCRL3,458.0538572,23.35551522
LOC100996643,59.72366064,62.40568643
LOC101928195,59.72366064,62.40568643
MTHFD1L,59.72366064,62.40568643
LOC101928045,38.35636614,24.40127677
PCAT4,22.66604694,18.03696951
FKBP15,63.12669893,28.30200325
RRAD,32.30263099,21.54826792
CROT,14.82833931,29.55242489
KCNN3,46.15997447,38.12390731
TDRD5,26.99692205,81.2128657
RP11-399E6.1,30.8537396,17.46349712
BMS1P6,131.3553134,246.2808742
FUS,73.95770899,87.30064319
SCYL3,45.68833107,62.69585889
SNRPE,50.33412832,45.09411629
SPATA22,10.11475278,7.948207299
POLH,49.02687537,55.2115715
RP11-190A12.8,72.57678724,86.3795673
FAM181A,57.00653779,39.69896524
ANKRD35,135.7816078,81.37498629
RFC3,42.010148,39.05979882
PKIB,7.73655584,152.257682
HPS3,12.16658089,15.62794947
ZDHHC19,42.73691025,36.93360762
TRIM36,56.57902748,27.23671327
LY9,269.8509169,73.81791473
C2orf70,58.0377179,64.82700684
FAM181B,12.87458554,13.79096707
MCHR2-AS1,109.7840128,61.97627353
FKBP7,12.52832465,40.00839409
FAM133A,11.58322541,9.484268599
DRC1,78.9693749,53.64244682
SCP2D1,28.45049188,18.2583435
LOC151174,88.81626315,55.56792803
IDH3A,90.33940962,35.891504
TRPC5OS,13.80974261,9.47432658
TPPP2,52.50679085,32.21276613
RP11-217B1.2,30.80928664,27.54836435
TMEM178B,82.50808066,57.61185867
SMARCD3,79.97933094,42.70049967
PAX9,9.300271542,48.89363693
FAM24B,80.41053449,77.82432242
IGFL2,50.63214558,46.40180879
ULK4,24.39291137,20.5334044
RP11-61L19.2,34.56196817,29.54561219
DLGAP3,127.1974396,87.30700273
INO80D,30.88052904,14.94417942
C16orf86,225.8302455,123.9054616
TINAG,48.33033623,31.76457685
DEFB119,22.1683655,17.98944085
HAO2,23.28459,19.50278883
TTLL11,18.91985546,16.39212678
PTBP1,205.8414307,93.58715817
CXorf51A,44.28172556,31.21524838
CXorf51B,44.28172556,31.21524838
TRIM8,240.055254,127.7420721
CLDND2,100.3609531,47.53271876
C1orf111,65.29251271,49.9372248
ABCA17P,23.64034093,39.74252802
GPR155,123.61803,32.68844179
C9orf117,34.11971706,25.43596513
PYROXD1,17.15237738,11.35946834
BEND6,8.626354153,11.40465103
PRR19,36.85557544,35.59711416
HCFC1,49.20599771,32.01286393
SPATA4,49.57674325,58.16167039
IP6K3,47.2465708,50.46130073
WIPF1,116.4911822,33.04003976
DHX8,72.5726676,42.20036498
KIAA1161,76.21197794,58.77060888
LINC00643,12.63905456,13.12406146
SLC28A1,24.16110886,18.08782496
ZSCAN2,98.96259329,118.3165711
POM121L10P,50.96522115,35.03056073
LPAR3,8.572528987,9.465512586
TAOK1,67.55087442,61.67092952
SNX32,81.14662014,56.77398858
KLRG2,96.51249727,169.6098926
LINC00202-1,124.7950103,99.83188287
PPP1R3F,98.09917514,55.32645719
CDK6,65.24164384,24.2873583
RP11-271C24.3,143.751615,78.26912922
LSM14B,118.9423925,78.84803347
